DATETIME,DATE,HOUR,DAY,TEMP,RELH,WIND,GUST,DIR,QFLG ,SOLAR,PRECIPcum,PRECIP,PEAK,PEAKDIR,DWP
1-10-2012 23:00,1-10-2012,23,10,-1.1,79,2.2,4,73,OK,0,0.69,0,4,70,-4.28
1-11-2012 0:00,1-11-2012,0,11,-0.6,64,1.8,3.6,91,OK,0,0.69,0,4,80,-6.5
1-11-2012 1:00,1-11-2012,1,11,-0.6,72,1.3,2.7,67,OK,0,0.69,0,3,96,-4.94
1-11-2012 2:00,1-11-2012,2,11,1.1,46,2.7,3.6,68,OK,0,0.69,0,4,69,-9.22
1-11-2012 3:00,1-11-2012,3,11,0.6,46,3.1,4,67,OK,0,0.69,0,4,66,-9.72
1-11-2012 4:00,1-11-2012,4,11,0.6,46,2.7,4.5,68,OK,0,0.69,0,4,67,-9.72
1-11-2012 5:00,1-11-2012,5,11,1.1,43,2.7,3.1,68,OK,0,0.69,0,3,63,-10.06
1-11-2012 6:00,1-11-2012,6,11,1.7,44,3.1,4,67,OK,0,0.69,0,4,65,-9.28
1-11-2012 7:00,1-11-2012,7,11,1.7,48,3.6,4.9,69,OK,0,0.69,0,5,67,-8.17
1-11-2012 8:00,1-11-2012,8,11,2.2,53,4,5.8,69,OK,2,0.69,0,6,69,-6.39
1-11-2012 9:00,1-11-2012,9,11,3.3,69,4,6.3,71,OK,43,0.69,0,6,71,-1.83
1-11-2012 10:00,1-11-2012,10,11,4.4,70,3.6,7.6,69,OK,69,0.69,0,8,65,-0.56
1-11-2012 11:00,1-11-2012,11,11,1.7,94,3.6,6.3,66,OK,60,0.74,0.05,6,64,0.83
1-11-2012 12:00,1-11-2012,12,11,2.2,97,3.1,4.5,64,OK,96,0.84,0.1,4,66,1.78
1-11-2012 13:00,1-11-2012,13,11,1.1,96,4,5.4,63,OK,73,0.86,0.02,5,61,0.56
1-11-2012 14:00,1-11-2012,14,11,1.7,98,4.5,6.3,63,OK,97,0.86,0,6,62,1.39
1-11-2012 15:00,1-11-2012,15,11,1.7,99,4.5,6.7,63,OK,19,1.02,0.16,7,61,1.5
1-11-2012 16:00,1-11-2012,16,11,1.1,99,5.4,8.5,63,OK,15,1.07,0.05,8,60,0.94
1-11-2012 17:00,1-11-2012,17,11,0,99,6.3,8.9,61,OK,10,1.07,0,9,61,-0.11
1-11-2012 18:00,1-11-2012,18,11,1.7,99,5.4,9.4,63,OK,0,1.12,0.05,9,60,1.5
1-11-2012 19:00,1-11-2012,19,11,1.7,99,5.4,8.9,62,OK,0,1.17,0.05,9,61,1.5
1-11-2012 20:00,1-11-2012,20,11,1.7,99,4.5,11.2,59,OK,0,1.19,0.02,11,56,1.5
1-11-2012 21:00,1-11-2012,21,11,1.1,99,5.4,8,60,OK,0,1.37,0.18,8,58,0.94
1-11-2012 22:00,1-11-2012,22,11,1.1,99,4,7.2,62,OK,0,1.93,0.56,7,60,0.94
1-11-2012 23:00,1-11-2012,23,11,1.1,99,1.8,4.5,42,OK,0,2.49,0.56,4,60,0.94
1-12-2012 0:00,1-12-2012,0,12,1.7,99,3.1,4.5,58,OK,0,2.49,0,4,59,1.5
1-12-2012 1:00,1-12-2012,1,12,0.6,99,1.8,3.1,53,OK,0,2.49,0,3,57,0.39
1-12-2012 2:00,1-12-2012,2,12,1.1,100,2.2,3.1,64,OK,0,2.51,0.02,3,54,1.11
1-12-2012 3:00,1-12-2012,3,12,2.2,100,1.8,2.7,64,OK,0,2.54,0.03,3,65,2.22
1-12-2012 4:00,1-12-2012,4,12,2.2,100,1.8,4.9,71,OK,0,2.54,0,5,72,2.22
1-12-2012 5:00,1-12-2012,5,12,2.8,100,2.2,6.3,80,OK,0,2.57,0.03,6,80,2.78
1-12-2012 6:00,1-12-2012,6,12,3.3,100,3.1,7.6,90,OK,0,2.64,0.07,8,87,3.33
1-12-2012 7:00,1-12-2012,7,12,3.9,100,2.2,8,100,OK,0,2.69,0.05,8,104,3.89
1-12-2012 8:00,1-12-2012,8,12,3.3,100,2.7,7.2,112,OK,1,2.72,0.03,7,84,3.33
1-12-2012 9:00,1-12-2012,9,12,3.3,100,4,8.9,105,OK,20,2.74,0.02,9,105,3.33
1-12-2012 10:00,1-12-2012,10,12,2.8,100,3.1,8,102,OK,44,2.79,0.05,8,110,2.78
1-12-2012 11:00,1-12-2012,11,12,3.3,100,4,9.4,104,OK,99,2.79,0,9,98,3.33
1-12-2012 12:00,1-12-2012,12,12,3.9,100,3.1,8.9,110,OK,116,2.79,0,9,90,3.89
1-12-2012 13:00,1-12-2012,13,12,4.4,100,3.1,8.5,100,OK,119,2.79,0,8,96,4.44
1-12-2012 14:00,1-12-2012,14,12,5,96,2.2,7.6,98,OK,164,2.79,0,8,94,4.39
1-12-2012 15:00,1-12-2012,15,12,4.4,98,2.7,6.7,84,OK,92,2.79,0,7,82,4.17
1-12-2012 16:00,1-12-2012,16,12,4.4,99,1.8,6.3,75,OK,72,2.84,0.05,6,91,4.28
1-12-2012 17:00,1-12-2012,17,12,3.9,99,1.8,4.5,70,OK,27,2.95,0.11,4,79,3.72
1-12-2012 18:00,1-12-2012,18,12,3.9,99,3.6,6.7,67,OK,3,3,0.05,7,62,3.72
1-12-2012 19:00,1-12-2012,19,12,2.2,96,2.2,7.2,69,OK,0,3.02,0.02,7,69,1.67
1-12-2012 20:00,1-12-2012,20,12,2.8,89,2.7,5.8,70,OK,0,3.02,0,6,68,1.17
1-12-2012 21:00,1-12-2012,21,12,2.2,95,3.1,6.7,70,OK,0,3.07,0.05,7,71,1.5
1-12-2012 22:00,1-12-2012,22,12,2.2,96,3.6,6.7,70,OK,0,3.1,0.03,7,64,1.67
1-12-2012 23:00,1-12-2012,23,12,-0.6,98,2.2,9.4,128,OK,0,3.12,0.02,9,78,-0.83
1-13-2012 0:00,1-13-2012,0,13,-3.3,98,4.5,9.8,105,OK,0,3.12,0,10,132,-3.61
1-13-2012 1:00,1-13-2012,1,13,-5,95,4,8.9,98,OK,0,3.12,0,9,88,-5.67
1-13-2012 2:00,1-13-2012,2,13,-7.8,91,4.5,10.7,105,OK,0,3.12,0,11,98,-9
1-13-2012 3:00,1-13-2012,3,13,-9.4,90,4.9,8.9,110,OK,0,3.12,0,9,119,-10.78
1-13-2012 4:00,1-13-2012,4,13,-11.1,87,4.9,8.9,111,OK,0,3.12,0,9,96,-12.83
1-13-2012 5:00,1-13-2012,5,13,-11.7,87,4.5,10.7,103,OK,0,3.12,0,11,80,-13.39
1-13-2012 6:00,1-13-2012,6,13,-11.7,87,4,10.7,99,OK,0,3.12,0,11,105,-13.39
1-13-2012 7:00,1-13-2012,7,13,-12.2,87,4.9,10.3,103,OK,0,3.12,0,10,84,-13.94
1-13-2012 8:00,1-13-2012,8,13,-12.8,85,4.5,13.9,104,OK,2,3.12,0,14,86,-14.78
1-13-2012 9:00,1-13-2012,9,13,-13.3,83,5.4,10.7,102,OK,29,3.12,0,11,94,-15.61
1-13-2012 10:00,1-13-2012,10,13,-12.2,83,4.5,11.6,108,OK,87,3.12,0,12,83,-14.5
1-13-2012 11:00,1-13-2012,11,13,-11.7,82,4.5,11.2,107,OK,117,3.12,0,11,78,-14.11
1-13-2012 12:00,1-13-2012,12,13,-11.1,82,4.5,9.8,96,OK,149,3.12,0,10,95,-13.56
1-13-2012 13:00,1-13-2012,13,13,-11.7,82,5.4,10.7,100,OK,147,3.12,0,11,92,-14.11
1-13-2012 14:00,1-13-2012,14,13,-11.1,82,4.9,11.2,101,OK,143,3.12,0,11,79,-13.56
1-13-2012 15:00,1-13-2012,15,13,-12.2,83,5.4,10.7,107,OK,95,3.12,0,11,96,-14.5
1-13-2012 16:00,1-13-2012,16,13,-12.8,84,5.4,10.7,101,OK,75,3.12,0,11,95,-14.89
1-13-2012 17:00,1-13-2012,17,13,-13.3,85,5.4,9.8,100,OK,21,3.12,0,10,89,-15.33
1-13-2012 18:00,1-13-2012,18,13,-13.3,86,4.9,9.4,98,OK,1,3.12,0,9,79,-15.17
1-13-2012 19:00,1-13-2012,19,13,-12.8,86,5.8,11.2,102,OK,0,3.12,0,11,86,-14.61
1-13-2012 20:00,1-13-2012,20,13,-12.8,86,4.9,10.3,102,OK,0,3.12,0,10,84,-14.61
1-13-2012 21:00,1-13-2012,21,13,-12.8,86,4.5,9.8,102,OK,0,3.12,0,10,90,-14.61
1-13-2012 22:00,1-13-2012,22,13,-12.8,86,4.5,10.3,107,OK,0,3.12,0,10,90,-14.61
1-13-2012 23:00,1-13-2012,23,13,-13.3,85,4.5,8.9,103,OK,0,3.12,0,9,78,-15.33
1-14-2012 0:00,1-14-2012,0,14,-13.3,85,4,8.9,111,OK,0,3.12,0,9,98,-15.33
1-14-2012 1:00,1-14-2012,1,14,-13.3,85,4,10.3,102,OK,0,3.12,0,10,85,-15.33
1-14-2012 2:00,1-14-2012,2,14,-13.3,85,3.6,8.9,109,OK,0,3.12,0,9,85,-15.33
1-14-2012 3:00,1-14-2012,3,14,-13.3,86,3.1,8,116,OK,0,3.12,0,8,86,-15.17
1-14-2012 4:00,1-14-2012,4,14,-12.8,86,4,7.6,111,OK,0,3.12,0,8,89,-14.61
1-14-2012 5:00,1-14-2012,5,14,-12.8,86,3.1,7.6,113,OK,0,3.12,0,8,79,-14.61
1-14-2012 6:00,1-14-2012,6,14,-12.8,86,2.7,6.3,110,OK,0,3.12,0,6,127,-14.61
1-14-2012 7:00,1-14-2012,7,14,-12.2,86,3.1,6.7,113,OK,0,3.12,0,7,102,-14.06
1-14-2012 8:00,1-14-2012,8,14,-12.2,86,3.1,6.7,116,OK,1,3.12,0,7,92,-14.06
1-14-2012 9:00,1-14-2012,9,14,-12.2,86,3.1,6.7,117,OK,14,3.12,0,7,81,-14.06
1-14-2012 10:00,1-14-2012,10,14,-11.7,86,3.1,7.2,115,OK,43,3.12,0,7,96,-13.56
1-14-2012 11:00,1-14-2012,11,14,-10.6,87,3.1,7.6,111,OK,85,3.12,0,8,85,-12.28
1-14-2012 12:00,1-14-2012,12,14,-10.6,86,2.7,6.7,105,OK,104,3.12,0,7,111,-12.44
1-14-2012 13:00,1-14-2012,13,14,-8.9,85,2.7,6.3,114,OK,134,3.12,0,6,101,-10.94
1-14-2012 14:00,1-14-2012,14,14,-8.3,80,3.6,6.3,111,OK,218,3.12,0,6,85,-11.17
1-14-2012 15:00,1-14-2012,15,14,-9.4,82,2.2,7.6,111,OK,160,3.12,0,8,106,-11.94
1-14-2012 16:00,1-14-2012,16,14,-10.6,83,2.7,6.3,108,OK,72,3.12,0,6,86,-12.89
1-14-2012 17:00,1-14-2012,17,14,-11.1,86,2.7,5.4,109,OK,28,3.12,0,5,88,-13
1-14-2012 18:00,1-14-2012,18,14,-11.7,88,1.8,5.4,113,OK,2,3.12,0,5,87,-13.22
1-14-2012 19:00,1-14-2012,19,14,-11.7,89,2.2,4,113,OK,0,3.12,0,4,96,-13.11
1-14-2012 20:00,1-14-2012,20,14,-11.7,88,2.2,4.5,111,OK,0,3.12,0,4,86,-13.22
1-14-2012 21:00,1-14-2012,21,14,-10.6,90,2.2,4.5,109,OK,0,3.12,0,4,76,-11.89
1-14-2012 22:00,1-14-2012,22,14,-10.6,89,1.8,4.5,121,OK,0,3.12,0,4,114,-12
1-14-2012 23:00,1-14-2012,23,14,-10.6,89,1.8,4,127,OK,0,3.12,0,4,105,-12
1-15-2012 0:00,1-15-2012,0,15,-10.6,88,1.3,3.6,119,OK,0,3.12,0,4,95,-12.17
1-15-2012 1:00,1-15-2012,1,15,-12.2,86,1.3,2.2,143,OK,0,3.12,0,2,142,-14.06
1-15-2012 2:00,1-15-2012,2,15,-12.2,86,1.3,2.2,148,OK,0,3.12,0,2,189,-14.06
1-15-2012 3:00,1-15-2012,3,15,-12.8,86,1.3,2.7,159,OK,0,3.12,0,3,162,-14.61
1-15-2012 4:00,1-15-2012,4,15,-13.3,86,1.3,2.7,153,OK,0,3.12,0,3,90,-15.17
1-15-2012 5:00,1-15-2012,5,15,-13.3,86,1.3,3.1,149,OK,0,3.12,0,3,208,-15.17
1-15-2012 6:00,1-15-2012,6,15,-13.3,85,0.9,2.7,161,OK,0,3.12,0,3,215,-15.33
1-15-2012 7:00,1-15-2012,7,15,-13.3,85,0.9,2.2,141,OK,0,3.12,0,2,122,-15.33
1-15-2012 8:00,1-15-2012,8,15,-13.3,85,1.3,2.2,139,OK,1,3.12,0,2,129,-15.33
1-15-2012 9:00,1-15-2012,9,15,-12.2,85,0.9,1.8,133,OK,22,3.12,0,2,153,-14.22
1-15-2012 10:00,1-15-2012,10,15,-11.1,85,0.9,2.7,117,OK,47,3.12,0,3,28,-13.11
1-15-2012 11:00,1-15-2012,11,15,-7.8,83,1.3,2.2,116,OK,135,3.12,0,2,92,-10.17
1-15-2012 12:00,1-15-2012,12,15,-4.4,75,1.8,2.7,116,OK,237,3.12,0,3,99,-8.22
1-15-2012 13:00,1-15-2012,13,15,-7.8,78,1.3,3.1,115,OK,156,3.12,0,3,102,-10.94
1-15-2012 14:00,1-15-2012,14,15,-7.2,78,1.3,3.6,122,OK,140,3.15,0.03,4,164,-10.39
1-15-2012 15:00,1-15-2012,15,15,-8.9,77,1.8,3.6,108,OK,111,3.23,0.08,4,89,-12.17
1-15-2012 16:00,1-15-2012,16,15,-9.4,81,1.3,3.1,106,OK,68,3.23,0,3,101,-12.11
1-15-2012 17:00,1-15-2012,17,15,-11.7,85,1.3,4,111,OK,20,3.23,0,4,104,-13.67
1-15-2012 18:00,1-15-2012,18,15,-12.8,87,1.8,2.7,102,OK,2,3.23,0,3,93,-14.5
1-15-2012 19:00,1-15-2012,19,15,-12.8,87,1.8,3.1,83,OK,0,3.23,0,3,77,-14.5
1-15-2012 20:00,1-15-2012,20,15,-12.2,87,1.3,3.1,70,OK,0,3.23,0,3,73,-13.94
1-15-2012 21:00,1-15-2012,21,15,-11.7,86,1.3,2.7,74,OK,0,3.23,0,3,70,-13.56
1-15-2012 22:00,1-15-2012,22,15,-11.1,76,1.8,2.7,95,OK,0,3.23,0,3,68,-14.5
1-15-2012 23:00,1-15-2012,23,15,-11.1,71,1.8,4,83,OK,0,3.23,0,4,83,-15.33
1-16-2012 0:00,1-16-2012,0,16,-10.6,73,1.8,3.1,70,OK,0,3.23,0,3,75,-14.44
1-16-2012 1:00,1-16-2012,1,16,-9.4,65,2.2,4.5,70,OK,0,3.23,0,4,66,-14.78
1-16-2012 2:00,1-16-2012,2,16,-7.8,70,3.1,5.4,68,OK,0,3.23,0,5,69,-12.28
1-16-2012 3:00,1-16-2012,3,16,-7.2,71,2.7,4.5,69,OK,0,3.23,0,4,65,-11.56
1-16-2012 4:00,1-16-2012,4,16,-7.2,68,2.7,6.3,67,OK,0,3.23,0,6,73,-12.11
1-16-2012 5:00,1-16-2012,5,16,-6.7,66,2.2,4.5,69,OK,0,3.23,0,4,70,-11.94
1-16-2012 6:00,1-16-2012,6,16,-6.1,62,2.7,4.5,69,OK,0,3.23,0,4,68,-12.17
1-16-2012 7:00,1-16-2012,7,16,-5.6,59,3.1,5.4,68,OK,0,3.23,0,5,75,-12.28
1-16-2012 8:00,1-16-2012,8,16,-5.6,58,2.7,4.9,68,OK,3,3.23,0,5,69,-12.5
1-16-2012 9:00,1-16-2012,9,16,-3.3,58,2.7,4.5,73,OK,29,3.23,0,4,74,-10.39
1-16-2012 10:00,1-16-2012,10,16,-1.1,57,2.2,4.5,73,OK,80,3.23,0,4,73,-8.56
1-16-2012 11:00,1-16-2012,11,16,-1.1,56,2.2,4.5,75,OK,116,3.25,0.02,4,70,-8.78
1-16-2012 12:00,1-16-2012,12,16,4.4,44,2.7,6.7,69,OK,416,3.33,0.08,7,65,-6.72
1-16-2012 13:00,1-16-2012,13,16,7.2,37,3.1,7.2,79,OK,631,3.48,0.15,7,84,-6.5
1-16-2012 14:00,1-16-2012,14,16,7.2,37,3.1,7.2,77,OK,623,3.66,0.18,7,71,-6.5
1-16-2012 15:00,1-16-2012,15,16,6.7,42,2.7,7.2,80,OK,426,3.73,0.07,7,81,-5.33
1-16-2012 16:00,1-16-2012,16,16,5.6,43,3.1,6.7,81,OK,181,3.73,0,7,100,-6.06
1-16-2012 17:00,1-16-2012,17,16,3.3,59,2.7,5.4,78,OK,40,3.73,0,5,75,-3.89
1-16-2012 18:00,1-16-2012,18,16,0.6,86,2.2,6.3,71,OK,3,3.81,0.08,6,88,-1.5
1-16-2012 19:00,1-16-2012,19,16,1.1,89,3.6,7.2,76,OK,0,3.84,0.03,7,66,-0.5
1-16-2012 20:00,1-16-2012,20,16,1.7,95,3.6,8,78,OK,0,3.96,0.12,8,83,0.94
1-16-2012 21:00,1-16-2012,21,16,3.3,87,5.4,9.8,84,OK,0,3.99,0.03,10,86,1.39
1-16-2012 22:00,1-16-2012,22,16,2.8,90,4,9.4,82,OK,0,4.04,0.05,9,78,1.28
1-16-2012 23:00,1-16-2012,23,16,2.8,95,4.9,11.6,86,OK,0,4.24,0.2,12,89,2.06
1-17-2012 0:00,1-17-2012,0,17,3.3,97,5.8,11.2,89,OK,0,4.29,0.05,11,98,2.89
1-17-2012 1:00,1-17-2012,1,17,4.4,92,5.8,12.1,87,OK,0,4.37,0.08,12,81,3.28
1-17-2012 2:00,1-17-2012,2,17,5,90,5.4,12.1,88,OK,0,4.37,0,12,80,3.5
1-17-2012 3:00,1-17-2012,3,17,4.4,97,4,10.7,99,OK,0,4.55,0.18,11,82,4
1-17-2012 4:00,1-17-2012,4,17,4.4,97,4.5,13.4,83,OK,0,4.78,0.23,13,84,4
1-17-2012 5:00,1-17-2012,5,17,5,97,4.9,9.8,87,OK,0,4.88,0.1,10,88,4.56
1-17-2012 6:00,1-17-2012,6,17,5,98,4.5,11.6,91,OK,0,5.03,0.15,12,82,4.72
1-17-2012 7:00,1-17-2012,7,17,5.6,98,4.5,11.6,82,OK,0,5.21,0.18,12,79,5.28
1-17-2012 8:00,1-17-2012,8,17,5.6,99,3.6,8.9,107,OK,1,5.72,0.51,9,87,5.39
1-17-2012 9:00,1-17-2012,9,17,5.6,99,2.7,7.6,78,OK,28,5.99,0.27,8,81,5.39
1-17-2012 10:00,1-17-2012,10,17,5.6,96,4.5,10.7,76,OK,58,6.07,0.08,11,74,4.94
1-17-2012 11:00,1-17-2012,11,17,6.7,91,4.5,12.1,79,OK,163,6.07,0,12,72,5.28
1-17-2012 12:00,1-17-2012,12,17,6.7,93,4.9,12.1,84,OK,211,6.12,0.05,12,80,5.61
1-17-2012 13:00,1-17-2012,13,17,7.8,90,4.9,11.6,88,OK,90,6.12,0,12,83,6.22
1-17-2012 14:00,1-17-2012,14,17,8.9,88,5.8,13,89,OK,99,6.12,0,13,80,7
1-17-2012 15:00,1-17-2012,15,17,9.4,84,6.3,13.9,91,OK,131,6.12,0,14,87,6.89
1-17-2012 16:00,1-17-2012,16,17,7.8,94,6.3,15.2,113,OK,55,6.22,0.1,15,94,6.89
1-17-2012 17:00,1-17-2012,17,17,7.2,88,5.8,13.9,84,OK,12,6.43,0.21,14,81,5.39
1-17-2012 18:00,1-17-2012,18,17,7.8,92,5.8,14.3,91,OK,3,6.43,0,14,96,6.56
1-17-2012 19:00,1-17-2012,19,17,7.2,89,4.9,13.4,102,OK,0,6.43,0,13,89,5.56
1-17-2012 20:00,1-17-2012,20,17,6.7,87,4.9,11.2,94,OK,0,6.43,0,11,101,4.67
1-17-2012 21:00,1-17-2012,21,17,6.1,82,6.3,13.9,96,OK,0,6.43,0,14,72,3.28
1-17-2012 22:00,1-17-2012,22,17,2.8,98,4.9,12.1,119,OK,0,6.45,0.02,12,89,2.5
1-17-2012 23:00,1-17-2012,23,17,-0.6,98,4,11.2,113,OK,0,6.45,0,11,87,-0.83
1-18-2012 0:00,1-18-2012,0,18,-1.7,90,3.6,9.4,110,OK,0,6.45,0,9,94,-3.11
1-18-2012 1:00,1-18-2012,1,18,-2.2,92,4,9.8,118,OK,0,6.45,0,10,114,-3.33
1-18-2012 2:00,1-18-2012,2,18,-3.9,87,4.9,9.8,113,OK,0,6.45,0,10,90,-5.72
1-18-2012 3:00,1-18-2012,3,18,-4.4,91,4.5,9.8,119,OK,0,6.45,0,10,90,-5.67
1-18-2012 4:00,1-18-2012,4,18,-5,94,3.1,12.1,128,OK,0,6.45,0,12,167,-5.83
1-18-2012 5:00,1-18-2012,5,18,-6.1,92,4,8.9,124,OK,0,6.45,0,9,93,-7.22
1-18-2012 6:00,1-18-2012,6,18,-7.2,92,4.5,9.8,130,OK,0,6.45,0,10,89,-8.28
1-18-2012 7:00,1-18-2012,7,18,-7.2,92,3.6,7.6,139,OK,0,6.45,0,8,157,-8.28
1-18-2012 8:00,1-18-2012,8,18,-7.8,92,3.1,8.9,134,OK,0,6.45,0,9,129,-8.83
1-18-2012 9:00,1-18-2012,9,18,-8.3,90,3.1,8,133,OK,25,6.45,0,8,120,-9.67
1-18-2012 10:00,1-18-2012,10,18,-7.8,90,2.2,6.7,129,OK,64,6.45,0,7,113,-9.11
1-18-2012 11:00,1-18-2012,11,18,-7.8,84,3.1,6.3,129,OK,138,6.45,0,6,82,-10
1-18-2012 12:00,1-18-2012,12,18,-6.1,72,3.1,6.7,139,OK,357,6.45,0,7,105,-10.33
1-18-2012 13:00,1-18-2012,13,18,-6.7,68,2.7,5.4,128,OK,385,6.48,0.03,5,129,-11.56
1-18-2012 14:00,1-18-2012,14,18,-7.2,80,2.2,5.4,105,OK,291,6.48,0,5,136,-10.06
1-18-2012 15:00,1-18-2012,15,18,-6.7,75,1.8,4.5,125,OK,178,6.48,0,4,89,-10.33
1-18-2012 16:00,1-18-2012,16,18,-7.8,72,1.8,4.5,124,OK,205,6.48,0,4,124,-11.94
1-18-2012 17:00,1-18-2012,17,18,-8.9,82,1.3,4,146,OK,57,6.48,0,4,95,-11.39
1-18-2012 18:00,1-18-2012,18,18,-9.4,74,1.8,4,128,OK,3,6.48,0,4,139,-13.22
1-18-2012 19:00,1-18-2012,19,18,-10.6,79,1.3,2.7,147,OK,0,6.48,0,3,105,-13.5
1-18-2012 20:00,1-18-2012,20,18,-10.6,84,0.9,2.7,146,OK,0,6.48,0,3,158,-12.72
1-18-2012 21:00,1-18-2012,21,18,-11.7,88,1.3,2.2,124,OK,0,6.48,0,2,176,-13.22
1-18-2012 22:00,1-18-2012,22,18,-11.7,88,1.8,3.1,111,OK,0,6.48,0,3,105,-13.22
1-18-2012 23:00,1-18-2012,23,18,-10.6,81,1.8,3.1,85,OK,0,6.48,0,3,89,-13.17
1-19-2012 0:00,1-19-2012,0,19,-10.6,81,1.3,3.6,90,OK,0,6.48,0,4,84,-13.17
1-19-2012 1:00,1-19-2012,1,19,-10.6,81,1.3,3.1,90,OK,0,6.48,0,3,79,-13.17
1-19-2012 2:00,1-19-2012,2,19,-10.6,81,2.2,4.5,94,OK,0,6.48,0,4,77,-13.17
1-19-2012 3:00,1-19-2012,3,19,-11.1,78,1.8,5.4,89,OK,0,6.48,0,5,82,-14.17
1-19-2012 4:00,1-19-2012,4,19,-12.2,83,1.3,3.1,69,OK,0,6.48,0,3,85,-14.5
1-19-2012 5:00,1-19-2012,5,19,-11.7,82,1.8,3.6,70,OK,0,6.48,0,4,64,-14.11
1-19-2012 6:00,1-19-2012,6,19,-11.7,82,2.7,4.5,68,OK,0,6.48,0,4,67,-14.11
1-19-2012 7:00,1-19-2012,7,19,-11.7,79,3.1,5.4,67,OK,0,6.48,0,5,64,-14.56
1-19-2012 8:00,1-19-2012,8,19,-11.1,72,3.1,5.8,69,OK,5,6.48,0,6,62,-15.17
1-19-2012 9:00,1-19-2012,9,19,-8.9,64,2.2,5.4,67,OK,57,6.48,0,5,66,-14.44
1-19-2012 10:00,1-19-2012,10,19,-5,47,3.6,6.7,70,OK,219,6.48,0,7,60,-14.56
1-19-2012 11:00,1-19-2012,11,19,-1.7,44,3.1,7.2,75,OK,501,6.48,0,7,64,-12.33
1-19-2012 12:00,1-19-2012,12,19,0,37,2.7,6.7,70,OK,570,6.53,0.05,7,83,-12.94
1-19-2012 13:00,1-19-2012,13,19,0.6,36,3.1,8.9,80,OK,552,6.55,0.02,9,77,-12.78
1-19-2012 14:00,1-19-2012,14,19,-1.1,29,4.5,9.8,90,OK,341,6.58,0.03,10,81,-16.89
1-19-2012 15:00,1-19-2012,15,19,-1.7,35,4.5,9.8,90,OK,127,6.58,0,10,80,-15.11
1-19-2012 16:00,1-19-2012,16,19,-2.2,48,4.9,13.9,88,OK,70,6.58,0,14,81,-11.72
1-19-2012 17:00,1-19-2012,17,19,-2.2,52,3.6,9.8,81,OK,40,6.58,0,10,91,-10.72
1-19-2012 18:00,1-19-2012,18,19,-2.2,48,4,8.5,82,OK,3,6.58,0,8,92,-11.72
1-19-2012 19:00,1-19-2012,19,19,-1.7,43,5.4,12.1,90,OK,0,6.58,0,12,85,-12.61
1-19-2012 20:00,1-19-2012,20,19,-2.2,54,4.9,11.6,98,OK,0,6.58,0,12,88,-10.28
1-19-2012 21:00,1-19-2012,21,19,-4.4,85,4.5,11.2,115,OK,0,6.58,0,11,130,-6.56
1-19-2012 22:00,1-19-2012,22,19,-5.6,91,3.1,8.5,118,OK,0,6.58,0,8,99,-6.78
1-19-2012 23:00,1-19-2012,23,19,-5.6,92,2.7,7.2,136,OK,0,6.58,0,7,104,-6.67
1-20-2012 0:00,1-20-2012,0,20,-6.1,93,3.1,6.3,124,OK,0,6.58,0,6,97,-7.06
1-20-2012 1:00,1-20-2012,1,20,-6.1,93,3.1,7.2,117,OK,0,6.58,0,7,116,-7.06
1-20-2012 2:00,1-20-2012,2,20,-6.1,93,3.1,6.3,121,OK,0,6.58,0,6,99,-7.06
1-20-2012 3:00,1-20-2012,3,20,-6.7,93,2.2,6.7,125,OK,0,6.58,0,7,107,-7.61
1-20-2012 4:00,1-20-2012,4,20,-6.7,93,2.2,5.4,129,OK,0,6.58,0,5,117,-7.61
1-20-2012 5:00,1-20-2012,5,20,-7.8,92,2.7,5.8,130,OK,0,6.58,0,6,115,-8.83
1-20-2012 6:00,1-20-2012,6,20,-8.3,91,2.2,4.9,129,OK,0,6.58,0,5,115,-9.56
1-20-2012 7:00,1-20-2012,7,20,-8.3,91,2.2,5.4,128,OK,0,6.58,0,5,82,-9.56
1-20-2012 8:00,1-20-2012,8,20,-8.3,91,2.2,4.9,130,OK,3,6.58,0,5,100,-9.56
1-20-2012 9:00,1-20-2012,9,20,-7.8,91,2.2,5.4,124,OK,35,6.58,0,5,99,-9
1-20-2012 10:00,1-20-2012,10,20,-6.1,91,0.9,4.5,98,OK,110,6.58,0,4,113,-7.33
1-20-2012 11:00,1-20-2012,11,20,-5,91,1.8,3.1,88,OK,240,6.58,0,3,92,-6.22
1-20-2012 12:00,1-20-2012,12,20,-3.3,91,1.3,3.6,96,OK,300,6.58,0,4,96,-4.61
1-20-2012 13:00,1-20-2012,13,20,-3.3,92,1.3,4,94,OK,272,6.58,0,4,93,-4.44
1-20-2012 14:00,1-20-2012,14,20,-2.8,89,1.3,2.7,69,OK,301,6.73,0.15,3,67,-4.33
1-20-2012 15:00,1-20-2012,15,20,-1.7,84,1.8,3.1,72,OK,395,6.88,0.15,3,67,-4
1-20-2012 16:00,1-20-2012,16,20,-2.2,85,1.3,2.7,79,OK,180,6.91,0.03,3,65,-4.39
1-20-2012 17:00,1-20-2012,17,20,-2.2,83,2.2,3.6,68,OK,49,6.91,0,4,70,-4.72
1-20-2012 18:00,1-20-2012,18,20,-2.8,87,1.8,3.1,66,OK,4,6.91,0,3,67,-4.61
1-20-2012 19:00,1-20-2012,19,20,-2.8,89,2.7,3.1,67,OK,0,6.91,0,3,67,-4.33
1-20-2012 20:00,1-20-2012,20,20,-2.2,87,2.7,4,67,OK,0,6.91,0,4,68,-4.11
